order_month,completed_revenue,completed_orders,units_sold,average_order_value,active_customers,cancelled_orders,cancellation_value,cancellation_rate,revenue_mom_change
2009-12,825685.76,1682,426981,490.9,955,491,25838.65,0.225955,
2010-01,652708.5,1105,391525,590.69,720,428,28675.61,0.279191,-0.209495
2010-02,553339.74,1201,382781,460.73,772,688,20995.45,0.364214,-0.152241
2010-03,833570.13,1681,527401,495.88,1057,597,67721.37,0.262072,0.506435
2010-04,681528.99,1462,368198,466.16,942,379,37354.2,0.205866,-0.182398
2010-05,659858.86,1500,397206,439.91,966,776,44536.03,0.340949,-0.031796
2010-06,752270.14,1645,408636,457.31,1041,497,72483.53,0.232026,0.140047
2010-07,650712.94,1529,338920,425.58,928,432,31444.79,0.220296,-0.135001
2010-08,697274.91,1425,473420,489.32,911,366,40498.57,0.204355,0.071555
2010-09,924333.01,1839,585357,502.63,1145,464,70682.58,0.201476,0.325636
2010-10,1165483.91,2301,622095,506.51,1497,594,81389.69,0.205181,0.260892
2010-11,1470272.48,2747,728449,535.23,1607,801,47617.84,0.225761,0.261512
2010-12,1262598.79,1559,540198,809.88,885,396,136153.32,0.202558,-0.141248
2011-01,691364.56,1086,387785,636.62,741,356,131364.3,0.246879,-0.452427
2011-02,523631.89,1100,283555,476.03,758,267,25569.24,0.195318,-0.242611
2011-03,717639.36,1454,377526,493.56,974,452,34372.28,0.237146,0.370504
2011-04,537808.62,1246,308815,431.63,856,426,44601.5,0.254785,-0.250587
2011-05,770536.02,1681,395738,458.38,1056,431,47202.51,0.204072,0.432733
2011-06,761739.9,1533,389213,496.89,991,436,70616.78,0.221432,-0.011416
2011-07,719221.19,1475,401759,487.61,949,387,37921.08,0.207841,-0.055818
2011-08,759138.38,1361,421770,557.78,935,328,54333.75,0.194198,0.055501
2011-09,1058590.17,1837,570820,576.26,1266,431,38902.55,0.190035,0.394463
2011-10,1154979.3,2040,623401,566.17,1364,508,84274.63,0.199372,0.091054
2011-11,1509496.33,2769,754507,545.14,1664,578,47740.08,0.172692,0.306947
2011-12,638810.68,819,314249,779.99,615,176,205124.67,0.176884,-0.576805
