country,completed_revenue,completed_orders,units_sold,active_customers,average_order_value,revenue_share,revenue_rank
EIRE,664431.78,626,340289,5,1061.39,0.031681,2
Netherlands,554232.34,228,383977,22,2430.84,0.026427,3
Germany,431262.46,789,227983,107,546.59,0.020563,4
France,356944.6,622,275287,95,573.87,0.01702,5
Australia,169968.11,95,104090,15,1789.14,0.008104,6
Spain,109178.53,154,50796,41,708.95,0.005206,7
Switzerland,101011.29,93,52884,22,1086.14,0.004816,8
Sweden,91903.72,105,88650,19,875.27,0.004382,9
Denmark,69862.19,43,237925,12,1624.7,0.003331,10
Belgium,65753.42,149,35302,29,441.3,0.003135,11
