stock_code,description,completed_revenue,units_sold,completed_orders,cancelled_units,cancellation_value,cancelled_orders,unit_cancellation_rate,revenue_rank
22423,REGENCY CAKESTAND 3 TIER,344563.25,27577,3918,1830,16749.6,352,0.06223,1
85123A,WHITE HANGING HEART T-LIGHT HOLDER,263109.67,96147,5365,4086,9389.65,136,0.040765,2
85099B,RED RETROSPOT JUMBO BAG,183454.83,98349,3989,2617,2176.32,84,0.02592,3
23843,"PAPER CRAFT , LITTLE BIRDIE",168469.6,80995,1,80995,168469.6,1,0.5,4
47566,PARTY BUNTING,149187.05,28378,2674,1135,1238.55,25,0.038458,5
84879,ASSORTED COLOUR BIRD ORNAMENT,132187.92,81809,2807,1112,774.07,21,0.01341,6
22086,PAPER CHAIN KIT 50'S CHRISTMAS,123141.54,36581,2018,685,1479.4,17,0.018381,7
79321,CHILLI LIGHTS,85489.91,16840,1135,336,635.75,23,0.019562,8
23166,MEDIUM CERAMIC TOP STORAGE JAR,81700.92,78033,247,74494,77479.64,10,0.488399,9
22197,SMALL POPCORN HOLDER,80920.64,89898,2322,11029,620.57,92,0.109277,10
